class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,x23,y23,z23,v23,x24,y24,z24,v24,x25,y25,z25,v25,x26,y26,z26,v26,x27,y27,z27,v27,x28,y28,z28,v28,x29,y29,z29,v29,x30,y30,z30,v30,x31,y31,z31,v31,x32,y32,z32,v32,x33,y33,z33,v33
RhStart,0.583020449,0.417409897,-0.126313657,0.997257769,0.590282679,0.40782252,-0.106248237,0.99769932,0.589412391,0.40678224,-0.106418259,0.99779737,0.58835125,0.405494362,-0.106569782,0.99821955,0.589047551,0.406502098,-0.168681875,0.997832596,0.587440133,0.404874563,-0.16879259,0.997664213,0.585710645,0.403164029,-0.168954864,0.998274207,0.565223873,0.394887716,-0.00925928,0.99479419,0.565198302,0.394724935,-0.290053248,0.996816218,0.564027488,0.420489699,-0.082727738,0.996948779,0.561664641,0.418264896,-0.165127784,0.99834013,0.475841463,0.417768687,0.189268559,0.997592092,0.483076513,0.428453445,-0.430102408,0.999953389,0.418847531,0.490958363,0.266150087,0.029622732,0.441228181,0.514739871,-0.473207831,0.978120625,0.405770987,0.55955857,0.182380974,0.041622259,0.450433046,0.592098773,-0.336841702,0.900918484,0.399927944,0.568718076,0.198682487,0.05255843,0.453985959,0.606458783,-0.377550244,0.876722693,0.406753421,0.573221982,0.149832517,0.054261789,0.459275812,0.606464028,-0.34806639,0.871476531,0.40530315,0.569075584,0.158364788,0.058676656,0.454002202,0.601032257,-0.32035473,0.808498621,0.327048033,0.53258425,0.20323734,0.997702777,0.315314531,0.541300595,-0.203093067,0.999393582,0.402953148,0.616785109,0.39809525,0.330327928,0.393693417,0.640036285,-0.092449054,0.991632938,0.406242341,0.722745359,0.657130301,0.530355155,0.413081616,0.758110285,0.021063462,0.991892219,0.388723373,0.740034759,0.678650558,0.516049743,0.387264937,0.780154705,0.023819856,0.980701864,0.485980719,0.740226448,0.641095281,0.723077834,0.502818704,0.777192533,-0.090685301,0.988744915
RhStart,0.581420064,0.415850788,-0.127952665,0.997579873,0.588564515,0.405927092,-0.107679904,0.997918546,0.587653339,0.404846311,-0.107843861,0.998054624,0.586546302,0.403509617,-0.107995689,0.998402297,0.587299049,0.404730797,-0.170502737,0.998057544,0.585668027,0.403182507,-0.170623913,0.997966409,0.583931267,0.401536107,-0.170791551,0.998485625,0.563239336,0.393060327,-0.009640674,0.995392323,0.563572645,0.393465161,-0.292186707,0.997263074,0.562019706,0.418532223,-0.08390104,0.997278869,0.559587002,0.416551262,-0.166792452,0.998580456,0.473503053,0.417468935,0.190156326,0.997508645,0.481306344,0.427928805,-0.433288842,0.999956012,0.41469714,0.488864541,0.265123993,0.025554122,0.439560264,0.514132023,-0.478088498,0.977732241,0.394234329,0.556711316,0.178349882,0.031284492,0.450474977,0.592593312,-0.343301326,0.886153102,0.391390085,0.573113918,0.193245769,0.040229768,0.452747881,0.607563853,-0.384714067,0.859209657,0.397642851,0.575439036,0.145514891,0.041447058,0.459072113,0.607729316,-0.354432493,0.85362035,0.396873713,0.570242047,0.154675171,0.044718806,0.453689843,0.601507425,-0.326385647,0.78386724,0.324053019,0.532103062,0.205053464,0.997527421,0.3134754,0.540735364,-0.204860032,0.999373615,0.404094815,0.614330947,0.398588002,0.353112012,0.393915951,0.640153825,-0.100159653,0.992032647,0.40533644,0.718870461,0.657591879,0.560471177,0.414241642,0.757115364,0.011670258,0.992353499,0.39944008,0.730055749,0.679002285,0.533995509,0.387293369,0.778593361,0.014249306,0.981204987,0.484897792,0.738741219,0.638138294,0.740059793,0.503868461,0.777025163,-0.102932781,0.989257395
RhStart,0.582295775,0.413064718,-0.137645483,0.997808635,0.588971853,0.403750062,-0.117395908,0.998247385,0.588307261,0.402800441,-0.117554434,0.998279333,0.587492645,0.401502401,-0.117694788,0.998679221,0.587473094,0.402485758,-0.179429665,0.998255312,0.585788548,0.400844336,-0.179537877,0.99801755,0.583815157,0.398879439,-0.179697022,0.998592675,0.565535724,0.391248465,-0.019144265,0.996203482,0.563302338,0.390540034,-0.298464507,0.997374892,0.563372016,0.415664434,-0.093632944,0.997726738,0.560270786,0.413956404,-0.175483763,0.998767912,0.471146047,0.415666729,0.178714693,0.997791767,0.479478568,0.426469713,-0.434814006,0.999956369,0.410696864,0.488912463,0.250572205,0.025353413,0.436683387,0.515132189,-0.471895903,0.973592818,0.39468351,0.560758412,0.17109032,0.036139742,0.447163641,0.59163034,-0.334895581,0.886665463,0.389374048,0.568856716,0.185524285,0.046070948,0.450339675,0.605155885,-0.37585488,0.860231102,0.398213565,0.571507871,0.139584288,0.046785146,0.455695361,0.605352044,-0.347322226,0.85278672,0.395149827,0.566942275,0.148226008,0.050734255,0.449733853,0.599968076,-0.318947434,0.786204576,0.321905404,0.531621814,0.20070982,0.998625398,0.311681628,0.539857924,-0.200600415,0.999616504,0.401829988,0.613174498,0.408666372,0.325442165,0.393042922,0.636116564,-0.072456352,0.990878522,0.420701563,0.70791167,0.674930334,0.527428865,0.410018861,0.755787551,0.059812721,0.991587162,0.400510997,0.725207746,0.697238624,0.515371799,0.386049896,0.777206242,0.064672083,0.979962707,0.490026414,0.732587755,0.660007596,0.724469543,0.502766669,0.773996353,-0.04886584,0.988734245
RhStart,0.582380652,0.413550287,-0.138339773,0.99696821,0.589572251,0.404415041,-0.118106522,0.997420073,0.58880645,0.403516322,-0.118279204,0.997522771,0.587826729,0.402273566,-0.118428431,0.998044014,0.588047504,0.403061002,-0.180410042,0.997545421,0.586278081,0.401429027,-0.180522382,0.997292101,0.584228635,0.399464756,-0.180686548,0.998035014,0.565819919,0.391859859,-0.019638794,0.994642615,0.56392765,0.391031027,-0.299603254,0.996501803,0.562517643,0.416227907,-0.094094694,0.996792138,0.559789538,0.414215416,-0.176147968,0.998258531,0.470991194,0.415354252,0.176649928,0.997617066,0.478619695,0.426136643,-0.434398323,0.999949694,0.414326876,0.486352235,0.250255704,0.025643533,0.436991334,0.512101531,-0.469808787,0.972649515,0.398238599,0.557095408,0.16581066,0.032343153,0.44706434,0.589087963,-0.325146168,0.870375276,0.396381438,0.573498547,0.178600565,0.041351635,0.448828578,0.603965878,-0.366680652,0.840441346,0.402405202,0.575642288,0.132164747,0.042410016,0.45422402,0.603945196,-0.336816847,0.832826138,0.398109466,0.565544963,0.142497599,0.046169974,0.449878097,0.598345697,-0.308637112,0.762432873,0.32208702,0.531461179,0.19983007,0.998181343,0.312899053,0.539926946,-0.19968015,0.999421597,0.399615467,0.615863383,0.405996472,0.304495901,0.392379165,0.639839947,-0.043704692,0.988214374,0.414276332,0.712511837,0.677473903,0.49753812,0.411900312,0.755798042,0.117432468,0.988661766,0.384408832,0.737743556,0.700670719,0.496967107,0.386528283,0.776604831,0.125221834,0.975390732,0.482984036,0.737049878,0.66249305,0.707058549,0.501110315,0.773886442,0.015716136,0.985183597
RhStart,0.576492548,0.412783027,-0.121683627,0.996989429,0.582545519,0.402769715,-0.102560699,0.997420192,0.581502914,0.401677042,-0.102732554,0.997556925,0.580281854,0.400361419,-0.102891907,0.998035133,0.581541181,0.401813537,-0.162964568,0.99753511,0.579954445,0.400398254,-0.163082883,0.997321665,0.578260541,0.398900419,-0.163248137,0.998021126,0.556639135,0.390752792,-0.009137888,0.994611263,0.557912111,0.391575903,-0.280587018,0.996601582,0.55718863,0.415496945,-0.07939256,0.996646225,0.555109978,0.413728803,-0.158994734,0.998120844,0.466202378,0.413872361,0.183904722,0.997714043,0.479836732,0.426815271,-0.417619437,0.99995327,0.404399693,0.482718825,0.256117582,0.021579402,0.436343759,0.512060702,-0.451486081,0.974075079,0.39288649,0.550894499,0.172507629,0.027554849,0.447258353,0.588627636,-0.295875847,0.851189435,0.390803933,0.566840351,0.187003493,0.036289833,0.448970914,0.604024649,-0.333617389,0.820539117,0.397124559,0.568916976,0.140639767,0.037551351,0.455323756,0.604394436,-0.300724268,0.812839448,0.396580815,0.564133108,0.149425283,0.040786967,0.450185597,0.598171532,-0.277717829,0.741165638,0.318216771,0.530930877,0.197963774,0.997838676,0.313130379,0.540439487,-0.197768629,0.99928242,0.395189077,0.617606223,0.378666997,0.234764576,0.390249312,0.638581038,-0.041719317,0.98392278,0.40535,0.724689305,0.626373172,0.420212597,0.411570162,0.754894912,0.114383176,0.984643936,0.386249334,0.741968215,0.647527993,0.4433631,0.38703835,0.776519477,0.121766105,0.970723033,0.484682858,0.737844288,0.611174345,0.651507258,0.502604306,0.772613704,0.018483482,0.980820894
RhStart,0.577113152,0.413805574,-0.131693572,0.995741904,0.58483386,0.404100806,-0.111518987,0.996259212,0.584086716,0.403149843,-0.111688428,0.996377289,0.58311516,0.401951432,-0.111832112,0.997147739,0.583500981,0.40277186,-0.17372334,0.996425927,0.581885159,0.401128143,-0.173830852,0.996055841,0.58007288,0.399303079,-0.173999444,0.997169912,0.5610286,0.391690582,-0.014311852,0.991657138,0.560177326,0.391144484,-0.294337839,0.994601965,0.557537258,0.416671365,-0.088109493,0.99521637,0.554778218,0.414728522,-0.170232952,0.997391224,0.468331695,0.414497286,0.180018082,0.996844172,0.47433573,0.424397856,-0.431418151,0.999939322,0.414306223,0.484619766,0.2492854,0.024899602,0.435425311,0.511421919,-0.467352748,0.971024513,0.399669796,0.555853486,0.170024678,0.033218306,0.445456088,0.585820317,-0.319179803,0.874074817,0.395087361,0.567099094,0.18492578,0.042545348,0.447206497,0.600413561,-0.358143568,0.849688709,0.402864873,0.572756052,0.139581352,0.043566544,0.453133464,0.600106359,-0.330173761,0.843546093,0.400553018,0.567911267,0.147328675,0.047485646,0.448967934,0.595015287,-0.303241968,0.775542676,0.322169691,0.53064698,0.199814394,0.997320712,0.3092179,0.53858453,-0.199676111,0.999266207,0.402967632,0.613102913,0.40648523,0.318765014,0.390196651,0.635807335,-0.067430362,0.989982426,0.418668926,0.710231602,0.674954534,0.50808686,0.408070058,0.75499028,0.065746397,0.990520239,0.387209207,0.738857329,0.697565734,0.502808869,0.386119485,0.775163412,0.070689388,0.978728771,0.488484651,0.735622704,0.661257088,0.710257649,0.500219047,0.771837056,-0.041277345,0.987477183
RhStart,0.576907694,0.412719578,-0.118740544,0.996975183,0.583636284,0.403267026,-0.098609872,0.997370124,0.582693219,0.402250886,-0.098780051,0.997521698,0.581524372,0.400933415,-0.098927893,0.99802351,0.582404375,0.402027607,-0.160305277,0.997529685,0.580662429,0.400375128,-0.160413608,0.997358263,0.578790069,0.398527861,-0.160582036,0.998016238,0.559128106,0.39068222,-0.002555771,0.994277835,0.55886054,0.390445232,-0.279874057,0.996282399,0.557107985,0.415424794,-0.075577818,0.996659756,0.554614663,0.413494378,-0.156919226,0.998185337,0.467157125,0.415144086,0.192218721,0.99731487,0.475191951,0.423235655,-0.418691367,0.999951959,0.408858269,0.486984938,0.264018714,0.025388114,0.434774458,0.512127042,-0.462508619,0.974822938,0.398874491,0.551325858,0.184911713,0.033469282,0.445426255,0.589710474,-0.334844947,0.888939559,0.396973461,0.568022013,0.201590762,0.04241354,0.448153734,0.604335904,-0.376424283,0.862648249,0.398124188,0.570204675,0.154720649,0.043594167,0.453101665,0.604495227,-0.344814509,0.855600774,0.400539666,0.568080008,0.161935732,0.047262006,0.447520137,0.598390937,-0.317842215,0.786938608,0.318971604,0.530499279,0.200148523,0.998119533,0.308119804,0.537736893,-0.199996948,0.999465764,0.397069246,0.614356399,0.39162609,0.308536381,0.389145732,0.637299895,-0.077547938,0.990103006,0.401537627,0.719757617,0.649930537,0.5202986,0.409444481,0.754107773,0.044104513,0.990972996,0.382520229,0.738616765,0.671697855,0.510745406,0.384545594,0.775753498,0.047405269,0.979780495,0.480975151,0.734079838,0.632456541,0.717048347,0.501140952,0.771950781,-0.066603251,0.987746477
RhStart,0.573245168,0.410426259,-0.117332332,0.99706167,0.580004096,0.401481509,-0.097631775,0.997635365,0.579072893,0.400530607,-0.097800247,0.997731507,0.577929437,0.399238914,-0.097951382,0.998224914,0.578795075,0.400205225,-0.157974318,0.997638464,0.577091813,0.398552418,-0.158080444,0.997390449,0.57528919,0.396654725,-0.158237234,0.998087227,0.555433869,0.388739914,-0.003952024,0.995285213,0.554917693,0.388457894,-0.27493903,0.996691108,0.553815246,0.412982553,-0.075305037,0.997046649,0.551173627,0.4113051,-0.154744238,0.998359025,0.462488234,0.41355601,0.189013824,0.997460604,0.473945439,0.423412651,-0.413810849,0.999946356,0.405232042,0.484795719,0.256743342,0.022624824,0.433351487,0.510509908,-0.447072983,0.975315452,0.388403505,0.553763092,0.178042531,0.029090716,0.443810344,0.586392999,-0.299767226,0.878774107,0.383680463,0.560722232,0.193256289,0.03726656,0.446150064,0.601222634,-0.33890292,0.84944427,0.391412616,0.572214663,0.148208752,0.037850015,0.451438636,0.601256311,-0.30747059,0.841154993,0.389041305,0.561529994,0.155599624,0.041000996,0.445816308,0.595320344,-0.282625586,0.773139536,0.314008147,0.529030561,0.196017966,0.998497725,0.305196792,0.536838531,-0.195872888,0.99940443,0.398010135,0.615012705,0.358317703,0.350834221,0.389564574,0.636129379,-0.0560303,0.989704549,0.40001905,0.719718635,0.594934464,0.551757634,0.408864528,0.754712284,0.092079245,0.990329742,0.383370787,0.739617765,0.614147186,0.529532373,0.387805521,0.774891376,0.098485179,0.976949394,0.488573015,0.740721703,0.572339773,0.737327874,0.499325573,0.771014154,-0.007361979,0.98699367
RhStart,0.572032094,0.410860449,-0.127515361,0.997358739,0.579282224,0.401408195,-0.106472686,0.997896075,0.578368187,0.400386482,-0.10663826,0.998039186,0.577251375,0.399054766,-0.106784038,0.998431742,0.578206658,0.400223941,-0.168404043,0.997846723,0.576566339,0.398590475,-0.168509141,0.997629881,0.574676335,0.396698385,-0.168659896,0.998214483,0.555060148,0.388547659,-0.00769253,0.995558739,0.554438114,0.38823691,-0.28644678,0.996805906,0.552071452,0.413165182,-0.083576024,0.997109711,0.549620688,0.411472946,-0.165314883,0.998383403,0.459952176,0.412355334,0.186677724,0.997649491,0.472304791,0.422774792,-0.424467206,0.999946475,0.402073592,0.483335495,0.252995998,0.023803219,0.433118194,0.510298729,-0.458596349,0.970996201,0.38732174,0.556187987,0.17290543,0.032807682,0.445321053,0.585176468,-0.309506655,0.864035249,0.386115134,0.573316336,0.188229024,0.041813474,0.447991043,0.599311709,-0.348488212,0.835930347,0.392028838,0.575703681,0.142123342,0.042861283,0.453277171,0.599389672,-0.318042696,0.829181254,0.38970077,0.561959624,0.149878785,0.046458747,0.447495461,0.594159186,-0.292601407,0.7568838,0.312196314,0.527612627,0.200211585,0.998188078,0.305460006,0.535874307,-0.200063348,0.999398828,0.395866126,0.61125648,0.388920099,0.332365215,0.387963057,0.633667529,-0.061959576,0.989486098,0.412736386,0.708909035,0.645255029,0.535462618,0.407345086,0.75240916,0.074952953,0.990633488,0.38404718,0.735389888,0.66661644,0.512639105,0.385355443,0.773303926,0.080058448,0.97830075,0.484259665,0.733246386,0.626287162,0.726711333,0.499169171,0.768905818,-0.032620888,0.987404883
RhStart,0.572571635,0.410328716,-0.125107735,0.997410476,0.578935146,0.400440216,-0.104822762,0.99780947,0.577949405,0.399361044,-0.104987077,0.997944057,0.576810479,0.397974819,-0.105128676,0.998329818,0.578015566,0.399510711,-0.166506171,0.997808158,0.576506019,0.398017406,-0.166618258,0.997620642,0.574762464,0.396242708,-0.166774392,0.998230398,0.554020286,0.387721151,-0.007971166,0.995287776,0.5540452,0.38785851,-0.285393864,0.996958137,0.552874923,0.412358165,-0.081744462,0.997155786,0.550842226,0.411023855,-0.163042918,0.998421073,0.458850861,0.412400752,0.188518509,0.997785091,0.47138828,0.423086792,-0.4254511,0.999956846,0.400544494,0.482055068,0.255405754,0.019761393,0.432722598,0.509473264,-0.457333535,0.973579705,0.383644253,0.551115692,0.170180574,0.02791065,0.444200933,0.584622204,-0.30475685,0.871546388,0.379723668,0.557855248,0.183917657,0.036065638,0.444003552,0.598818541,-0.344272584,0.844533205,0.386107177,0.569785774,0.138964951,0.036953893,0.449423999,0.598743081,-0.313784033,0.837851346,0.385651201,0.564544499,0.147358567,0.040163703,0.445026278,0.593376219,-0.287763745,0.769181848,0.311868608,0.527913392,0.200732991,0.998318791,0.303607345,0.53643322,-0.200563848,0.999442995,0.395294935,0.611456692,0.401334405,0.299164295,0.385992795,0.634371161,-0.045749802,0.9886567,0.398588538,0.716307938,0.663024426,0.509795547,0.406168103,0.754590273,0.104363687,0.989653289,0.388162881,0.726116478,0.685168326,0.504435897,0.386794269,0.774326265,0.111038014,0.977100134,0.482164741,0.734736264,0.646998584,0.719759762,0.498587847,0.768799722,0.001180493,0.986627042
RhStart,0.570714593,0.410788536,-0.12450017,0.996831477,0.578491747,0.401619911,-0.104302607,0.997230709,0.577871203,0.400764585,-0.104472458,0.99744153,0.576983154,0.399627328,-0.104617707,0.997831285,0.57655108,0.399877459,-0.166555777,0.997472346,0.574696302,0.398103386,-0.166682586,0.997389972,0.572701335,0.396172404,-0.166852683,0.99801445,0.555382669,0.389298171,-0.006485053,0.993972838,0.553022087,0.38795343,-0.286035866,0.996628225,0.551704288,0.413819283,-0.0807117,0.996591806,0.5485425,0.411426663,-0.162640437,0.99825722,0.464692354,0.413989216,0.189875185,0.997489691,0.469417036,0.422170877,-0.4278467,0.99995625,0.405967772,0.484082788,0.256597906,0.02342049,0.432496846,0.509654164,-0.461529315,0.97568059,0.387763351,0.552507102,0.166608557,0.027799552,0.444878459,0.58620584,-0.311575443,0.879579186,0.384364367,0.569492817,0.178895503,0.034835912,0.444733202,0.600643933,-0.351112247,0.850622952,0.388421237,0.571238458,0.133172125,0.036176536,0.451832801,0.601777554,-0.322312146,0.845728397,0.388261288,0.565790057,0.143275827,0.038912348,0.446689725,0.595838547,-0.295029134,0.7768929,0.315047532,0.528006375,0.201056957,0.997442603,0.303022832,0.535132468,-0.200841367,0.999295473,0.392902255,0.616337419,0.389049083,0.34902826,0.387113303,0.634293556,-0.077367909,0.989173412,0.400065154,0.719783008,0.644647896,0.551386893,0.40726611,0.752126515,0.053364787,0.990759492,0.383139789,0.740992248,0.665765047,0.529926538,0.385246992,0.774628341,0.057580069,0.978956878,0.487511754,0.731226683,0.621336102,0.738787651,0.497182727,0.769752264,-0.059168145,0.987538695
RhStart,0.569395661,0.410250664,-0.126540139,0.996699154,0.577336907,0.400732279,-0.106716171,0.997008502,0.57667917,0.399841398,-0.106884807,0.997217655,0.575731039,0.398690552,-0.107024603,0.99760288,0.575490594,0.399003118,-0.169253469,0.99725014,0.573637962,0.397242695,-0.169386521,0.997182727,0.571592927,0.395421475,-0.169560179,0.997901201,0.553686261,0.388571888,-0.009824735,0.993119359,0.552200198,0.38759613,-0.291235715,0.996569514,0.5497697,0.413361788,-0.08289291,0.996297777,0.546721339,0.410929531,-0.165376574,0.99812156,0.462430418,0.410872132,0.186306,0.997873783,0.469177514,0.421898365,-0.43145749,0.999963999,0.404043704,0.480055571,0.251671076,0.021472463,0.430944383,0.508501172,-0.462969244,0.976906002,0.383308977,0.546538711,0.15686512,0.026759649,0.444547385,0.582035959,-0.301728308,0.876561284,0.377287298,0.556561708,0.167987317,0.034828164,0.443507731,0.598103046,-0.339890331,0.851395369,0.384346247,0.565108597,0.12244156,0.036106572,0.450612903,0.598551035,-0.311186671,0.847514093,0.384228379,0.559928834,0.133544177,0.03893213,0.446758807,0.592535615,-0.284798503,0.781073689,0.313416928,0.527529657,0.202012002,0.997374177,0.304120332,0.536779225,-0.201791942,0.999344051,0.388134688,0.614071548,0.410070211,0.321295321,0.386280566,0.635821819,-0.072280779,0.989594996,0.396105617,0.715849221,0.677575529,0.532507539,0.408059239,0.754201651,0.062262531,0.989904821,0.389401197,0.730438948,0.700061262,0.520146012,0.387134373,0.776305854,0.067252584,0.977374196,0.491216123,0.729807556,0.660510004,0.732571721,0.499634773,0.768603981,-0.043190975,0.987036049
RhStart,0.5707196,0.407810837,-0.130605862,0.997135162,0.578317165,0.39834246,-0.110952184,0.997662306,0.577641904,0.397527367,-0.111133203,0.997768044,0.576729178,0.39644742,-0.111289196,0.998184383,0.575973094,0.396591395,-0.172793671,0.997761965,0.573918402,0.394916505,-0.172915205,0.997585535,0.571747959,0.393103749,-0.173078418,0.998209715,0.5545699,0.386688322,-0.014629531,0.994835496,0.551707745,0.385325909,-0.292674601,0.9969998,0.551601112,0.411419302,-0.087328576,0.997007787,0.548245013,0.409067154,-0.168820634,0.998404086,0.463613927,0.412002414,0.181237191,0.997962952,0.468584478,0.422752976,-0.430885851,0.999954343,0.40321514,0.483845145,0.252025068,0.024206981,0.429894388,0.510099351,-0.461923093,0.973964453,0.391117275,0.552483439,0.165564984,0.033309858,0.441847622,0.585869431,-0.307534903,0.873685181,0.389811784,0.56936264,0.178972587,0.043124866,0.444296718,0.599956751,-0.345792919,0.84764564,0.395386755,0.571637392,0.131674796,0.044567984,0.449647725,0.599662423,-0.317505717,0.841490149,0.38831687,0.561267674,0.141864121,0.048284605,0.444495082,0.594310999,-0.291204065,0.775253713,0.313716888,0.525751054,0.199404359,0.998111725,0.301693559,0.534369707,-0.199199259,0.999425769,0.392211705,0.614266932,0.386863112,0.316684574,0.385389507,0.633847892,-0.072276235,0.989328086,0.401532799,0.719325006,0.638166726,0.524630189,0.408452719,0.752812088,0.060844272,0.990180492,0.387042284,0.73935014,0.658924758,0.517972171,0.387814164,0.77433753,0.065480784,0.977917433,0.487507463,0.73679775,0.617983222,0.723551512,0.498746037,0.767901719,-0.046798728,0.987037778
